PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
1,0,3,22,1,0,7.25
2,1,1,38,1,0,71.2833
3,1,3,26,0,0,7.925
4,1,1,35,1,0,53.1
5,0,3,35,0,0,8.05
6,0,3,NA,0,0,8.4583
7,0,1,54,0,0,51.8625
8,0,3,2,3,1,21.075
9,1,3,27,0,2,11.1333
10,1,2,14,1,0,30.0708
11,1,3,4,1,1,16.7
12,1,1,58,0,0,26.55
13,0,3,20,0,0,8.05
14,0,3,39,1,5,31.275
15,0,3,14,0,0,7.8542
16,1,2,55,0,0,16
17,0,3,2,4,1,29.125
18,1,2,NA,0,0,13
19,0,3,31,1,0,18
20,1,3,NA,0,0,7.225
21,0,2,35,0,0,26
22,1,2,34,0,1,13
23,1,3,15,0,0,8.0292
24,1,1,28,0,0,35.5
25,0,3,8,3,1,21.075
26,1,3,38,0,0,31.3875
27,0,3,NA,0,0,7.225
28,0,1,19,3,2,263
29,1,3,NA,0,0,7.8792
30,0,3,NA,0,0,21.6792
31,0,1,40,0,0,27.7208